Date;OR.PA;VIE.PA;CA.PA;ACA.PA;DSY.PA;GLE.PA;BNP.PA;HO.PA;SU.PA;FCHI;FTSE;N225;VIX;AAPL;NVDA;INTC;AMD;TYX
09/11/2006;79,449997;47,393333;49,650002;30,32102;4,328;117,218376;86,199997;37,130001;42,093239;5511,529785;6229,799805;16243,46973;10,31;3,001786;5,96;22,32;21,709999;4,695
16/11/2006;78,599998;48,019054;48,279999;28,797968;4,266;116,146255;84,199997;37,43;40,58638;5452,490234;6160,299805;15914,23047;10,14;3,225357;6,118333;21,73;21,77;4,651
23/11/2006;76,650002;48,066456;48,02;28,106464;4,18;113,555298;82,199997;36,119999;39,894707;5381,25;6084,399902;16076,2002;10,83;3,278571;6,083333;21,24;21,41;4,612
30/11/2006;76,699997;48,019054;46,490002;27,572521;4,051;112,215149;81,099998;36,16;40,58638;5350,620117;6090,399902;16371,28027;11,33;3,208214;6,091667;20,9;21,49;4,599
07/12/2006;77,400002;48,919704;47,900002;27,336185;4,043;112,929893;82;36,77;41,253349;5475,850098;6192,5;16692,92969;10,18;3,180357;6,035;20,700001;20,17;4,69
14/12/2006;76,25;49,251526;46,669998;28,115217;4,04;115,252823;82,300003;36,900002;41,697998;5514,419922;6198,600098;17011,03906;10,26;3,027143;6,376667;20,6;21,85;4,725
21/12/2006;76,099998;50,483997;46,049999;28,045193;4,034;115,252823;82,400002;37,57;41,253349;5540,009766;6245,200195;17223,15039;10,64;2,911429;6,251667;20,4;20,700001;4,783
28/12/2006;76,949997;52,237904;46,5;28,01018;4,087;117,486404;85,5;38,310001;42,216751;5610,919922;6319;17225,83008;12,04;2,992857;6,013333;20,35;19,52;4,767
04/01/2007;75,050003;50,009972;46,299999;28,309881;4,104;115,074135;82,699997;38,02;43,427181;5501,950195;6160,700195;16942,40039;11,47;3,464286;5,815;21,52;20,01;4,77
11/01/2007;75,75;50,768417;44,330002;28,594225;3,989;117,039688;83,900002;39,330002;43,970638;5561,779785;6204,5;17261,34961;10,59;3,391071;5,758333;21,040001;18,200001;4,881
18/01/2007;77,75;50,436596;43,93;29,882654;3,966;119,898674;84,800003;40,049999;45,601009;5638,080078;6314,799805;17507,40039;9,89;3,096429;5,48;20,84;16,030001;4,91
25/01/2007;81,099998;50,958027;44,200001;29,198454;4,1;121,060135;85,599998;40,389999;45,773926;5608,310059;6203,100098;17383,41992;10,42;3,061786;5,108333;20,959999;15,55;4,926
01/02/2007;80,699997;51,526859;46,470001;29,838224;4,202;124,544525;87,699997;40,68;46,638519;5703;6369,5;17292,32031;10,32;3,076786;5,805;21,51;15,5;0,188888889
08/02/2007;81,650002;53,043751;48,790001;29,429482;4,094;122,668312;87;40;46,811436;5725,839844;6421,200195;17752,64063;10,23;3,046429;5,591667;21,139999;14,95;4,826
15/02/2007;81,800003;52,474918;50;28,354311;3,97;120,166702;82,199997;40,23;46,465599;5694,560059;6357,100098;17913,21094;10,2;3,185714;5,42;20,879999;14,56;4,789
22/02/2007;79,129997;50,550362;50,48;26,799311;3,87;113,769722;78,900002;38,939999;45,353985;5516,319824;6171,5;17604,11914;15,42;3,021786;5,166667;19,860001;15,07;4,669
01/03/2007;78,580002;50,190102;52,799999;26,497196;3,775;112,778015;78,400002;38,150002;44,454807;5455,069824;6156,5;16764,61914;15,24;3,132857;4,933333;19,120001;14,1;4,636
08/03/2007;76,629997;49,185162;53,290001;25,270967;3,775;107,229797;75,400002;38,099998;44,404999;5296,220215;6000,700195;16676,89063;17,27;3,214286;4,818333;19,23;14,13;4,694
15/03/2007;79,879997;51,460499;54,349998;26,026255;3,984;112,742271;77,800003;40,720001;46,849998;5502,180176;6256,799805;17163,19922;12,19;3,3525;4,995;19,34;13,6;4,696
22/03/2007;79,620003;52,69297;54,09;25,697483;4,01;113,564232;77,199997;42,549999;46,849998;5552,689941;6267,200195;17254,73047;14,98;3,33;4,868333;18,860001;13,38;4,831
29/03/2007;82,870003;54,143497;57,669998;26,523853;4,071;116,396416;79,400002;44,330002;48,985001;5739,009766;6364,700195;17544,08984;13,24;3,366786;4,763333;19,379999;12,71;4,845
05/04/2007;84,029999;53,849598;56,119999;26,870398;4,13;119,460892;80,099998;44,490002;49,299999;5751,919922;6413,299805;17670,07031;13,49;3,306786;4,915;20,469999;13,19;4,915
12/04/2007;87,519997;54,086613;57,389999;27,074768;4,114;128,207596;83,599998;44,040001;48,974998;5835,950195;6449,399902;17667,33008;12,42;3,228571;5,181667;21,35;13,91;4,819
19/04/2007;88,120003;55,575062;58,099998;27,359112;4,056;135,426529;85,699997;44,349998;52,27;5947,330078;6462;17236,16016;13,21;3,405357;5,518333;22,26;14,65;4,83
26/04/2007;87,949997;58,61832;56,02;27,678997;4,33;138,651825;86,400002;45,349998;50,790001;5990,129883;6484,5;17394,91992;13,08;3,585357;5,475;21,93;13,63;4,819
03/05/2007;86,139999;58,779491;54,490002;29,091825;4,3;136,63266;91,199997;44,93;51,625;6051,629883;6549,600098;17748,11914;12,88;3,817143;5,573333;22,469999;13,57;4,838
10/05/2007;85,5;57,452213;54,349998;28,08774;4,305;135,676697;93,099998;43,720001;51,990002;6017,910156;6559,5;17529;13,5;3,833571;5,82;22,18;15,58;4,874
17/05/2007;87,139999;58,599361;53,900002;28,141054;4,421;131,95108;94,300003;45,400002;53,439999;6120,200195;6616,399902;17705,11914;13,24;4,031786;5,73;22,67;15,21;5,014
24/05/2007;87,650002;58,333904;54,330002;27,42131;4,367;128,67218;90,599998;45,599998;53,259998;6042,149902;6602,100098;17588,25977;12,83;4,241786;5,683333;22,08;14,37;5,01
31/05/2007;87,489998;57,063511;52,5;26,834854;4,335;124,73214;87;43,900002;53,334999;5977,870117;6522,700195;18040,92969;14,87;4,415714;6,063333;21,49;13,63;5,084
07/06/2007;87,209999;55,461296;52,240002;26,390568;4,353;126,090157;88,400002;44,450001;53,235001;5934,27002;6559,600098;17732,76953;14,73;4,196429;6,195;22,67;13,96;5,276
14/06/2007;87,370003;54,417831;51,98;27,110312;4,648;128,028915;91,099998;45,529999;54,34;6093,290039;6649,299805;18211,67969;14,67;4,341071;6,643333;23,940001;13,64;5,234
21/06/2007;85,839996;54,331059;51,790001;26,461655;4,734;122,68618;86,900002;44,860001;51,25;5941,669922;6527,600098;17849,2793;15,53;4,353214;6,931667;23,790001;14,58;5,189
28/06/2007;86,669998;56,20155;52,75;26,657141;4,715;122,945274;88,199997;45,130001;53,18;6098,080078;6673,100098;18168,7207;14,92;4,541786;7,183333;24,59;14,36;5,15
05/07/2007;86,330002;54,591385;53,889999;25,86631;4,547;119,47876;85,800003;44,48;50,299999;6001,089844;6615,100098;18049,50977;16,639999;4,728214;7,546667;24,57;14,65;5,183
12/07/2007;83;54,234638;53,41;26,337254;4,485;123,115028;86,099998;43,07;50,455002;5995,970215;6567,100098;18015,58008;0,666666667;4,932857;7,608333;25,059999;15,46;5,101
19/07/2007;84;53,27047;52,57;25,24431;4,503;117,289848;81,800003;42,48;48,805;5837,109863;6454,299805;17858,41992;18,1;4,902143;7,356667;24,5;15,58;5,026
26/07/2007;82,519997;52,49913;51,82;24,622311;4,364;111,259178;80,699997;41,98;49,25;5654,299805;6250,600098;16870,98047;23,67;4,821429;7,57;23,799999;13,41;4,909
02/08/2007;87,75;53,415096;52,599998;25,72414;4,451;119,988014;85,5;41,68;48,755001;5749,290039;6393,899902;17029,2793;21,450001;4,786071;7,598333;24,68;13,42;5,023
09/08/2007;83,989998;51,920628;49,290001;23,849255;4,336;103,879425;77,099998;39,75;46,959999;5442,720215;6109,299805;16475,60938;30,67;4,282143;7,215;23,219999;11,95;5,009
16/08/2007;84,440002;51,072159;49,400002;24,613426;4,298;106,577591;78,699997;40,799999;45,66;5518,169922;6196;15900,63965;22,889999;4,7325;8,068333;24,15;12,01;4,954
23/08/2007;83,190002;52,470207;52,139999;23,893682;4,218;104,013435;76;40,599998;47,075001;5520,02002;6132,200195;16012,83008;23,809999;4,788571;8,16;25,09;12,3;4,879
30/08/2007;84,839996;52,624474;48,419998;24,12471;4,375;105,782433;76,199997;40,299999;48,615002;5551,549805;6270,700195;16158,4502;24,58;4,884286;8,723333;25,99;12,9;4,78
06/09/2007;86,919998;54,427475;48,52;23,929226;4,38;103,021729;74,199997;39,630001;46,220001;5508,009766;6306,200195;15797,59961;24,959999;4,8875;8,305;25,459999;12,83;4,687
13/09/2007;92,82;57,310349;49,43;24,79114;4,52;108,382324;78;40,720001;46,43;5730,819824;6460;16381,54004;20,030001;5,0275;8,59;25,68;13,1;4,824
20/09/2007;92,199997;57,927418;49,59;24,035854;4,575;105,41613;74,300003;40,509998;45,299999;5690,77002;6433;16435,74023;17,629999;5,456071;9,1675;25,91;13,75;4,893
27/09/2007;94,709999;57,647808;50,650002;25,119911;4,78;111,098358;80,5;43,549999;46,860001;5806,180176;6535,200195;17199,89063;18,799999;5,64;8,955;25,809999;13,23;4,787
04/10/2007;92,330002;58,45771;48,209999;24,817797;4,799;111,580811;80,5;43,849998;47,075001;5838,490234;6633;17177,89063;16,67;5,956786;9,2275;25,879999;14,02;4,863
11/10/2007;92,5;59,797909;49,099998;24,151369;4,698;106,675865;77,699997;44,25;46,82;5818,799805;6677,700195;16955,31055;18,540001;6,169643;9,885;26,719999;14,11;4,809
18/10/2007;91,440002;58,95908;47,200001;23,48494;4,588;99,903648;73,5;42,380001;46,75;5674,669922;6482;16358,38965;20,799999;6,640357;9,505;26,01;13,12;4,641
25/10/2007;90,639999;59,441166;49,689999;24,249111;4,321;103,513115;76,099998;43,02;47,525002;5847,950195;6721,600098;16737,63086;18,530001;6,783929;8,845;26,9;13,08;4,751
01/11/2007;90,129997;60,231785;48,220001;22,24094;4,219;93,935516;70,699997;40,66;48,724998;5683,220215;6385,100098;16096,67969;26,49;6,653571;9,025;26,9;13,01;4,668
08/11/2007;89,449997;61,465927;49,549999;21,858854;3,91;93,89978;72,699997;40,75;46,650002;5613,600098;6432,100098;15499,55957;25,940001;5,9325;8,0425;25,85;12,28;4,604
15/11/2007;93,449997;58,139534;50,560001;18,882141;3,66;84,54554;68,699997;37,799999;42,900002;5381,299805;6070,899902;14837,66016;26,84;6,016429;7,4275;24,629999;10,83;4,467
22/11/2007;95,489998;60,511395;52,619999;20,463799;4,071;90,254578;74,400002;40,25;45,610001;5561,209961;6306,200195;15153,78027;24,110001;6,436429;8,2125;26,190001;10,35;4,407
29/11/2007;95,019997;62,815765;53,740002;20,943626;4,005;91,532181;75,699997;40,18;47,095001;5659,069824;6493,799805;15608,87988;22,530001;6,625;8,4075;27,219999;8,91;4,391
06/12/2007;97,720001;60,752438;52,77;21,645597;4,014;94,453705;77,599998;41,130001;47,599998;5743,319824;6559,799805;15932,25977;22,469999;6,816429;8,8675;27,280001;8,97;4,531
13/12/2007;94,940002;58,45771;51,639999;20,454912;3,777;87,610016;73,099998;40,220001;45,130001;5497,419922;6284,5;15030,50977;21,68;6,54;8,6125;26,190001;7,98;4,494
20/12/2007;98,260002;60,771721;53,529999;20,446026;4,01;88,083534;73,889999;40,700001;45,115002;5614,279785;6479,299805;15653,54004;18,66;7,105357;9,065;27,450001;7,77;4,686
27/12/2007;97,309998;59,643642;52,52;20,268312;3,984;87,34198;73,489998;40,330002;45,555;5550,359863;6416,700195;15307,78027;23,17;6,958571;8,2525;25,35;7,14;4,352
03/01/2008;94,349998;60,771721;49,580002;19,62854;3,568;84,867172;71,220001;38,919998;40,584999;5435,419922;6272,700195;14599,16016;24,120001;6,407143;7,2225;22,75;5,53;4,321
10/01/2008;84,699997;56,510086;49,139999;19,246454;3,448;84,813568;73,169998;38,689999;38,400002;5225,390137;5942,899902;13504,50977;24,379999;5,701429;5,9275;19,879999;6,57;4,32
17/01/2008;76,010002;49,365574;45,310001;16,811769;3,324;70,652657;63,57;36,029999;36,375;4636,759766;5609,399902;12829,05957;29,02;4,966786;6,0075;19,98;7,56;4,175
24/01/2008;80,779999;53,501869;47,220001;19,024311;3,658;73,082794;66,830002;38,619999;38,549999;4873,569824;5837,299805;13345,03027;27,620001;4,720714;6,2975;20,690001;7,61;4,433
31/01/2008;82,699997;53,029427;45,869999;17,211626;3,742;73,038124;61,450001;38,470001;37,459999;4816,430176;5875,399902;13099,24023;28,969999;4,357143;6,0775;19,92;6,74;4,374
07/02/2008;86,599998;53,694702;46,299999;16,767342;3,64;70,929626;61,189999;38,209999;36,189999;4855,399902;5880,100098;13068,29981;24,879999;4,621429;6,755;21,209999;6,7;4,512
14/02/2008;79,769997;54,813145;46,310001;15,612198;3,717;59,502621;59,689999;40,400002;38,115002;4812,810059;5893,600098;13310,37012;24,4;4,422143;5,445;20,379999;6,83;4,644
21/02/2008;81,639999;57,127155;48,18;16,705141;3,637;65,397881;63,919998;41,16;40,724998;4968,819824;6076,5;14031,29981;22,690001;4,391429;5,7125;20,77;7,28;4,651
28/02/2008;78,260002;53,366886;46,439999;16,171997;3,615;65,985519;59,860001;41,09;39,665001;4756,419922;5853,5;12972,05957;24,6;4,446071;5,2925;20,200001;6,84;4,605
06/03/2008;77,900002;47,09013;47,790001;16,456341;3,808;67,397736;59,540001;41,029999;39,66;4697,100098;5776,399902;12861,12988;27,219999;4,501071;4,63;21,120001;6,43;4,41
13/03/2008;79,629997;42,356049;47,84;16,340826;3,505;59,180347;60,759998;40,549999;40,055;4555,950195;5545,600098;12260,44043;29,84;4,631071;4,415;21,09;6,15;4,222
20/03/2008;82,209999;43,272011;48,66;17,389341;3,677;60,270309;63,599998;40,150002;40,900002;4676,680176;5660,399902;12706,62988;26,08;5,180714;4,9175;21,860001;6,22;4,33
27/03/2008;82,150002;43,802307;50,110001;19,273111;3,722;65,758049;69,870003;42,830002;41,889999;4911,970215;5915,899902;13189,36035;23,43;5,2675;5,09;21,85;6,19;4,387
03/04/2008;81,510002;43,657681;47,68;18,304569;3,723;64,298439;68,095001;41,25;41,43;4874,970215;5983,899902;13111,88965;22,809999;5,408571;4,875;21,42;6,26;4,306
10/04/2008;73,75;41,941456;45,720001;18,11797;3,797;64,506958;67,160004;41,400002;42,02;4855,100098;6046,200195;13146,12988;20,530001;5,489286;4,71;22,129999;6,07;4,525
17/04/2008;74,809998;43,792664;44,59;18,331226;3,756;69,378624;67,709999;41,349998;41,084999;4944,649902;6083,600098;13579,16016;20,26;5,8175;5,11;22,559999;5,92;4,485
24/04/2008;76,209999;44,872536;45,23;19,23757;4,04;71,236305;69,25;42;39,305;4996,540039;6087,299805;13849,99023;20,790001;6,2125;5,1375;22,26;5,96;4,497
01/05/2008;78,260002;42,423542;45,75;19,495255;4,079;72,070366;69,764999;41,330002;39,455002;5075,310059;6261;14102,48047;19,73;6,521071;5,5025;23,17;6,91;4,622
08/05/2008;78,050003;43,320221;46,720001;17,327141;4,061;67,596771;70,779999;41,540001;37,855;5055,240234;6216;14118,54981;17,66;6,652143;5,5175;23,84;7,16;4,637
15/05/2008;77,699997;44,698986;45,25;16,367483;4,005;62,800926;68;39,860001;40,509998;5027,549805;6198,100098;13926,29981;18,59;6,363929;5,7725;23,66;7,08;4,558
22/05/2008;77,849998;44,457943;44,77;15,852112;4,275;63,028397;65,550003;39,380001;40,040001;4971,109863;6069,600098;13709,44043;19,07;6,678929;5,895;23,469999;6,82;4,697
29/05/2008;75,970001;43,484131;45,689999;14,821369;4,301;60,317699;63,869999;40,240002;40,5;4915,069824;5970,100098;14435,57031;20,799999;6,613929;6,06;23,48;7,19;4,685
05/06/2008;73,739998;38,952522;43,380001;13,077031;4,151;54,460323;59,650002;38,540001;38,345001;4660,910156;5723,299805;14183,48047;24,120001;6,4575;5,3125;21,809999;6,96;4,702
12/06/2008;72,959999;36,706005;43,23;12,817031;4,1;55,095348;61,744999;38,700001;38,904999;4618,75;5756,899902;14452,82031;22,24;6,383929;4,9775;22,280001;7,29;4,73
19/06/2008;70,25;34,758377;41,549999;13,452586;3,981;55,066914;61,080002;37,709999;36,355;4536,290039;5666,100098;13829,91992;21,139999;6,335357;5,025;22,65;6,43;4,657
26/06/2008;66,75;33,408539;33,810001;12,008142;3,755;50,801834;56,154999;34,59;33,349998;4296,47998;5426,299805;13286,37012;25,92;6,006429;4,5075;20,93;5,44;4,503
03/07/2008;69,949997;33,167496;34,450001;12,277772;3,936;52,138226;57,900002;36,66;33,505001;4339,660156;5529,600098;13052,12988;25,23;6,223214;2,955;19,809999;5,06;4,428
10/07/2008;66,269997;30,371399;32,040001;11,603698;3,883;48,337566;54,990002;35,68;31,975;4112,450195;5150,600098;12760,79981;25,1;6,171786;2,83;20,91;5,06;4,582
17/07/2008;66,07;33,225346;35,150002;14,12666;4,076;58,763317;65,705002;39,029999;35,709999;4408,740234;5449,899902;13312,92969;21,309999;5,937857;2,93;22,299999;4,67;4,7
24/07/2008;67,059998;32,617916;33,93;13,308142;4,288;55,929409;63,700001;36,860001;35,375;4400,549805;5420,700195;13367,79004;21,209999;5,71;2,87;22,23;4,23;4,638
31/07/2008;70,349998;32,058697;35,450001;14,309623;4,275;63,521248;65,059998;37,189999;35,474998;4448,330078;5486,100098;13254,88965;20,23;5,863929;2,8725;22,799999;4,8;4,69
07/08/2008;72,989998;35,703266;35,630001;13,471845;4,176;60,630474;59,799999;38,549999;35,435001;4402,970215;5448,600098;13023,04981;21,549999;6,403571;3,065;24,120001;5,15;4,576
14/08/2008;69,32;35,683983;34,830002;12,84592;4,042;58,412632;58,400002;37,349998;34,794998;4365,870117;5371,799805;12851,69043;20,42;6,28;3,52;23,389999;5,7;4,443
21/08/2008;68,900002;35,404373;34,470001;12,720735;4,049;59,720589;58,424999;37,880001;33,580002;4373,080078;5528,200195;12752,95996;19,76;6,238214;3,2975;23,41;6,07;4,383
28/08/2008;69,489998;34,71981;36,380001;14,203697;4,161;63,535465;63,68;39,450001;35,25;4447,129883;5499,700195;12689,58984;21,43;5,962857;2,915;21,540001;6,15;4,318
04/09/2008;72,57;31,123451;35,165001;13,529623;3,884;62,255932;63,665001;39,529999;31,725;4283,660156;5366,200195;12346,62988;24,52;5,414643;2,705;20,16;5,78;4,225
11/09/2008;73,110001;28,674458;32,450001;11,338883;3,767;51,531635;56,189999;37,639999;31,514999;4000,110107;4912,399902;11749,79004;36,220001;4,565357;2,5;18,549999;4,9;4,081
18/09/2008;70,510002;27,936867;33,345001;13,86666;3,815;60,611519;65,345001;36,48;31,584999;4114,540039;5095,600098;12115,03027;35,189999;4,596786;2,8125;18,700001;4,88;4,378
25/09/2008;70,360001;28,06703;33,654999;13,303327;3,762;59,929104;65,879997;35,759998;30,362495;4054,540039;4959,600098;11368,25977;39,810001;3,897143;2,6025;18,52;4,74;4,248
02/10/2008;64,904999;22,551968;28,995001;12,277772;3,345;54,313416;63,43;31,860001;23,725;3496,889893;4366,700195;9203,320313;57,529999;3,206786;1,8475;16,25;4,05;4,063
09/10/2008;62,645;23,458288;26,459999;10,592587;3,149;46,186069;59,185001;32;23,5525;3381,070068;4079,600098;9547,469727;69,25;3,498214;1,755;14,99;3,91;4,248
16/10/2008;61,424999;16,901924;27,129999;11,17518;3,15;45,778519;58,75;30,530001;22,07;3298,179932;4040,899902;8674,69043;69,650002;3,459643;1,7325;14,58;3,62;4,088
23/10/2008;60,950001;17,83235;33;8,878514;3,25;34,205936;54;31,35;23,2875;3402,570068;4242,5;8211,900391;69,959999;3,733929;2,07;14,94;2,98;4,238
30/10/2008;61,744999;19,669096;33,075001;11,348513;3,362;45,683739;57,599998;33,23;25,627501;3618,110107;4530,700195;9521,240234;54,560001;3,689286;2,1275;15,06;3,55;4,154
06/11/2008;59,919998;18,603685;31,65;9,388884;3,081;38,556316;45,77;30,98;22,75;3233,959961;4182;8695,509766;66,459999;3,218571;1,835;13,52;2,57;4,19
13/11/2008;62,349998;18,415672;30,584999;7,260737;2,884;30,89813;36,244999;30,52;21,969999;3087,889893;4005,699951;8273,219727;74,260002;3,081786;1,5575;12,49;2,12;3,972
20/11/2008;64,004997;18,883295;29,299999;7,795181;2,85;29,500132;40,400002;31;23,620001;3169,850098;4152,700195;8213,219727;54,919998;3,392857;1,9025;13,97;2,13;3,563
27/11/2008;62,834999;17,909483;29,67;8,021477;3,028;29,476437;40,450001;29,379999;23,83;3166,649902;4170;8004,100098;60,720001;3,425;1,895;13,66;2,2;3,184
04/12/2008;62,099998;18,772415;29,115;9,437032;3,149;37,452137;46,125;29,559999;27,129999;3320,310059;4367,299805;8660,240234;55,73;3,5075;2,1375;14,27;2,2;3,095
11/12/2008;61,73;19,476261;29,290001;8,031107;2,9985;32,99276;34,220001;28,85;27,4;3241,919922;4324,200195;8612,519531;49,84;3,184286;2,33;15,26;2,29;2,665
18/12/2008;62,110001;19,876392;26,700001;7,607404;0,125;31,798536;29,5;29,9;25;3116,209961;4216,600098;8517,099609;44,209999;3,037143;1,93;14,23;1,99;2,634
25/12/2008;62,299999;21,404604;27,52;7,7037;3,19;34,120636;30,25;29,799999;26,5;3217,969971;4434,200195;8859,55957;40;3,048214;2,0175;14,66;2,16;2,691
01/01/2009;62,400002;20,585058;28,955;8,353699;3,3195;35,058952;35;31,639999;28,049999;3346,090088;4507,5;9239,240234;43,389999;3,250357;2,155;14,44;2,66;3,066
08/01/2009;57,224998;19,698021;26,35;7,761478;3,1645;30,045115;32,064999;31,309999;24,25;3052;4180,600098;8438,450195;49,139999;3,0475;1,8275;13,08;2,15;2,895
15/01/2009;53,959999;15,609934;26,065001;7,267478;2,925;25,75634;23,945;32,365002;22,309999;2905,570068;4059,899902;7901,640137;46,419998;2,958214;1,89;13,26;2,25;3,138
22/01/2009;53,75;17,841991;27,09;9,682588;2,967;32,589935;30,145;34,060001;24,807501;3076,01001;4295,200195;8106,290039;39,66;3,364286;2,1975;14,01;2,35;3,434
29/01/2009;53,904999;17,475607;27,625;9,176069;3,013;30,514273;27,690001;33,919998;26,747499;3068,98999;4228,600098;8038,939941;43,849998;3,341071;2,18;13,88;2,27;3,673
05/02/2009;53,505001;17,981796;27,465;8,425922;3,057;26,723091;27,799999;33;26,754999;3027,719971;4234,299805;7945,939941;44,529999;3,457857;2,0375;14,08;2,15;3,452
12/02/2009;52,369999;16,448763;26,764999;7,465848;2,904;22,131023;24,620001;32,18;26,057501;2874,070068;4006,800049;7534,439941;48,459999;3,370357;2,01;13,36;2,2;3,525
19/02/2009;50,705002;14,85306;26,450001;7,181774;2,783;22,841869;24,25;30,49;25,272495;2696,919922;3849;7461,220215;44,669998;3,255714;0,083333333;13,03;2,22;3,601
26/02/2009;48,935001;16,106483;24,57;6,731108;2,71;21,443871;24,73;30,5;24,967501;2675,679932;3645,899902;7290,959961;47,560001;3,256071;2,115;12,76;2,3;3,698
05/03/2009;49,994999;14,881985;24,67;6,698367;2,7805;20,439207;27,415001;29,415001;23,942495;2674,199951;3693,800049;7376,120117;43,610001;3,31;2,325;13,96;2,31;3,657
12/03/2009;51,27;16,395735;26,450001;7,812515;2,854;26,452971;31,540001;29,525;24,497499;2760,340088;3805;7972,169922;40,060001;3,625714;2,55;15,24;2,97;3,572
19/03/2009;51,805;16,771761;28,440001;8,666662;2,898;29,855555;31,985001;29,049999;25,0625;2893,449951;3900,300049;8479,990234;42,25;3,803214;2,485;14,94;3,17;3,717
26/03/2009;52,23;15,229087;30,6;8,225625;2,964;28,244303;32,900002;29,41;25,4625;2839,610107;3955,600098;8351,910156;42,279999;3,881786;2,5275;15,03;3,02;3,494
02/04/2009;53,029999;16,776583;29,1;9,087477;2,9945;32,433559;34,384991;29,115;25,65;2921,060059;3925,5;8595,009766;38,849998;4,154286;2,8525;15,27;3,68;3,659
09/04/2009;53,73;16,603031;29,344999;10,01481;2,989;34,831482;37,915001;29,01;26,025;2985,73999;3968,399902;8742,959961;36,169998;4,201429;2,8475;15,62;3,44;3,647
16/04/2009;50,27;19,215935;28,805;9,860736;2,937;35,068432;37,75;30,325001;26,495001;3025,23999;4030,699951;8727,299805;38,099998;4,339643;2,8375;15,67;3,33;3,834
23/04/2009;52,549999;20,189749;30,9;10,25555;3,096;34,404976;39;31,389999;27,9575;3116,939941;4189,600098;8493,769531;36,080002;4,469286;2,72;15,35;3,51;4,026
30/04/2009;56,75;20,87431;29,945;11,218513;3,14;41,475529;45,290001;31,66;27,3575;3283,51001;4396,5;8977,370117;32,450001;4,732143;2,89;16,120001;4,31;4,082
07/05/2009;55,865002;19,365381;29,225;9,831847;0,125;33,17284;42,34;31,365;26,105;3152,899902;4331,399902;9340,490234;33,650002;4,2675;2,1;15,13;4,38;4,085
14/05/2009;57,529999;21,043039;30,075001;10,366291;3,166;36,902412;45,075001;32,044991;27,455;3303,370117;4468,399902;9344,639648;29,030001;4,495357;2,4325;15,58;4,5;4,16
21/05/2009;56,509998;20,377762;32,334999;9,966662;3,1655;38,390453;47,799999;32,790001;27,762501;3294,860107;4416,200195;9438,769531;32,360001;4,751786;2,5925;15,46;4,71;4,606
28/05/2009;55,560001;21,081608;32,384991;10,448143;3,198;41,020584;47,599998;32,494999;26,92;3309,649902;4383,399902;9741,669922;31,02;5,033929;2,6275;15,94;4,48;4,445
04/06/2009;54,43;21,009295;30,92;10,640736;3,284;40,470863;48,310001;32,605;26,950001;3315,27002;4436,799805;9991,490234;28,459999;5,008929;2,93;16,459999;4,82;4,749
11/06/2009;53,705002;19,563038;29;9,619995;3,291;37,01141;46,244999;33,540001;25,6875;3161,139893;4278,5;9840,849609;31,540001;4,842143;2,82;16,139999;4,08;4,465
18/06/2009;53,535;20,290985;31,85;9,159699;3,1525;37,400005;45,865002;32,279999;26,684999;3184,76001;4280;9590,320313;29,049999;4,865;2,7125;16,1;3,66;4,425
25/06/2009;55,029999;21,018936;32,154999;8,770662;3,186;37,224667;47,395;31,344999;27,605;3217;4340,700195;9939,929688;26,219999;5,101071;2,835;17,040001;3,91;4,347
02/07/2009;51,605;19,505186;30,844999;8,446144;2,907;35,821918;45,779999;29,799999;26;3009,709961;4140,200195;9420,75;31,299999;4,900714;2,5275;15,94;3,36;4,164
09/07/2009;53,345001;20,86949;32,310001;9,423551;3,0805;38,632141;48,365002;30,469999;28,3025;3171,27002;4346,5;9269,25;25,889999;5,245714;2,7875;18,049999;3,86;4,487
16/07/2009;55,459999;21,71796;33,150002;9,52081;3,2445;40,466125;50,200001;30,290001;29,045;3305,070068;4493,700195;9723,160156;23,469999;5,597857;3,0675;19,139999;3,55;4,468
23/07/2009;57,279999;22,913532;33;9,937773;3,227;42,006294;49,07;28,879999;29,475;3365,620117;4547,5;10113,24023;25,610001;5,715357;3,195;19,4;3,71;4,503
30/07/2009;59,18;23,477573;32,080002;10,592587;3,419;46,536755;51,59;29,469999;31,745001;3458,530029;4647,100098;10252,53027;24,9;5,896786;3,35;18,860001;3,75;4,561
06/08/2009;60,349998;22,363955;32,064999;10,708143;3,4705;48,896767;55,099998;30,1;31,825001;3507,23999;4716,799805;10435;25,450001;5,903929;3,3575;18,809999;3,59;4,523
13/08/2009;59,049999;22,050598;30,525;10,895921;3,4985;49,038937;54,77;29,219999;31,5;3450,340088;4689,700195;10204;26,26;5,878571;3,295;18,799999;3,52;4,294
20/08/2009;64,720001;23,79575;32,560001;12,128513;3,6245;52,22353;57,380001;30,83;32,540001;3668,340088;4890,600098;10639,70996;24,950001;5,978929;3,455;19,43;4,06;4,2
27/08/2009;66,769997;22,96174;32,41;12,152587;3,517;50,451149;53,98;32,049999;31,565001;3573,129883;4817,600098;10280,45996;28,9;5,899286;3,5575;19,469999;4,28;4,104
03/09/2009;67,709999;23,998224;31,555;12,475179;3,8605;48,650337;54,150002;33,830002;34,310001;3707,689941;5004,299805;10312,13965;24,32;6,112143;3,99;19,93;5,2;4,335
10/09/2009;68,160004;25,675884;31,26;12,711105;3,9075;50,233158;55,830002;33,23;35,695;3813,790039;5124,100098;10270,76953;23,690001;6,495357;3,985;19,65;5,69;4,266
